neo4j_id,name,type,reason
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150093,26:1–12 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150101,ministró,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150111,asistían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150146,### 3 Nephi 24:7–18,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150188,protege,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150225,### 4,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150266,aferrarnos,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150314,2:10–15 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150324,6:16–22 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150330,asistía,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150343,estrés,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150349,librito,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150385,repasaré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150435,9:31–37 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150437,9:1–30 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150460,sentía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150555,4:7–15 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150564,cónyuges,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150578,2:16–25 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150635,toqué,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150714,teléfono,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150727,nuestro,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150779,sucedía,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150800,jovencito,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150803,analizándola,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150935,2–6 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150940,6:4–9 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150944,(1) Estar,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150985,programa,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:150996,7:12–20 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151001,9:9 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151009,9:25–26 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151015,### Moroni 7:29,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151020,busqué,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151027,dependían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151062,10:8–25 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151093,10:30–33 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151097,neumonía,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151175,14:16–17 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151206,sofá,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151221,42:1–26 ##,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151225,25:17–18 ##,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151231,oración,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151271,10:5 ##,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151273,pregunté,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151279,## Marriage,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151372,till,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151401,magnificará,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151403,dormían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151477,haga,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151519,recibo,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151595,desamparo,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151610,## Look,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151612,## Consider,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151638,## Book,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151668,ojos,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151690,35–36 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151711,acusación,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151725,metió,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151791,1:1–26 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151793,1:15–20 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151795,## Voices,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151813,1:27–33 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151814,1:34–65 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151899,liberó,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151950,8–9 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:151988,29–37 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152078,presencio,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152128,buscarlas,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152138,11:15–26 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152175,modestia,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152211,método,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152229,trans,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152246,sembró,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152260,1:66–75 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152263,amen,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152277,intentarían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152361,14:2 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152377,incógnito,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152383,14:7 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152404,paró,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152405,empezó,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152477,autobús,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152493,18:10–16 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152495,18:34–36 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152567,20:38–60 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152574,vivirías,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152599,aquél,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152663,puerta,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152701,26:2 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152707,melón,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152834,funcionará,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152849,conocía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152857,27:1–4 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152874,amo,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152877,sostenían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152889,dirigí,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152919,cascabel,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152947,29:1–8 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:152958,29:31–35 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153036,110:1–10 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153102,provenía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153172,violín,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153207,tendía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153247,hubris,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153291,Pues Dios,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153395,41–42 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153447,debí,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153504,exclamó,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153561,campana,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153619,unión,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153684,43:1–16 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153710,satisfaga,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153746,traen,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153761,abnegación,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153867,agradézcanlo,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153868,cocinan,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153888,pueblo,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153910,56–57 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153915,guías,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153917,mejoró,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153941,deberían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153946,Después agregó,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:153982,lujosas,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154057,acompañar,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154113,soplaba,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154230,relató,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154231,cómo,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154238,pequeña,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154249,Después Nefi,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154287,autodominio,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154291,jugaría,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154420,59:23 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154428,## Ideas for Family Scripture Study and Home Evening Doctrine,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154595,lisa,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154598,grabó,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154677,63:13–23 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154772,64:1–11 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154773,64:31–34 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154795,obedecía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154830,68:3–6 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154898,agregó,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:154950,apáguenlo,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155000,50–112 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155002,92–95 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155063,jóvenes,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155095,bosquejos,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155135,aconsejó,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155154,amarga,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155173,82:1–7 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155199,Luego Jason,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155264,17–28 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155271,84:31–42 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155276,84:62–91 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155358,85:1–2 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155367,85:6 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155408,bebé,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155413,portugués,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155449,88:62–126 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155623,Así concluía,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155636,93:1–39 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155646,tienenfe,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155704,abogó,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155785,dinero,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155794,97:10–17 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155795,### Zion,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155804,dijoel,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155843,superación,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155844,meditó,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155866,quórum,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155870,101:1–16 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155880,101:43–65 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155911,paz,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155951,102:12–23 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155957,105:1–19 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155959,frío,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155961,esposos,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155977,13–19 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155982,artemisa,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155983,laartemisa,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155994,gotea,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:155999,apóstol,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156223,mamá,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156226,pews,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156228,Siempre recordaré,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156246,héroe,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156294,guía,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156388,112:3–15 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156396,pasarían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156398,grábala,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156425,También Moroni,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156516,alivio,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156555,demás,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156579,ocurrió,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156689,trad,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156708,124:12–21 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156709,60–61 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156713,púas,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156723,persistía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156735,124:84–118 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156836,128:1–8 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156898,13–25 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156907,comparación,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156914,29–40 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156922,acción,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:156963,vencerlas,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157021,133:19–56 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157033,pude,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157117,eleventh,scripture_reference,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157126,136:37–39 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157147,135:3 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157225,25–30 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157253,escribí,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157281,advertía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157285,Official Declarations 1 and 2 ###,concept,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157428,## Activity Ideas,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157432,### Act,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157449,## Pray,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157450,## Study the Words of Latter-Day,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157453,## Doctrine and,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157467,## Revelations,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157472,## Church,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157486,# The Restoration,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157525,3:22–23 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157526,tentación,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157539,depresión,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157602,4:1–25 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157604,5:14–19 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157610,cuánto,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157613,Siempre recordaré el Espíritu,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157717,5:4–12 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157742,16–26 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157757,gumbo,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157775,brindó,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157810,6:26–36 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157811,6:26–47 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157814,6:48–68 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157840,6:51–62 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157897,62–69 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:157996,11:1–9 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158006,perseveró,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158030,chal,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158056,asió,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158090,diciéndote,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158168,profirió,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158241,jubilo,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158258,2:10–11 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158284,eta,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158293,2:8–11 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158349,decía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158374,brille,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158426,21:1–7 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158430,desazón,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158436,19:26 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158476,22:1–19 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158501,recibirían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158502,Porque de Sión,place,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158540,sabiduría,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158738,29:1–18 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158839,imán,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158864,41:1–38 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158872,39:7–20 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158955,50:20 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:158956,50:15–21 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159020,orarás,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159085,6:3 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159104,agobian,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159170,entendía,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159208,pensé,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159243,mancha,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159245,13:1–16 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159306,pensara,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159307,sanara,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159308,guiarán,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159350,15:22–27 ###,object,markdown_heading
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:159351,17:1–7 ###,object,markdown_heading
